,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
670,1593648000,1593860400,55.13000000000004
671,1593518400,1593860400,54.56436889648442
672,1593475200,1593860400,53.884534912109416
673,1593561600,1593860400,55.03200195312504
674,1593453600,1593860400,52.43000000000004
675,1593669600,1593860400,54.59002197265629
676,1593626400,1593860400,54.94998901367192
677,1593540000,1593860400,54.58996704101567
678,1593691200,1593864000,58.06060302734379
679,1593669600,1593864000,57.29002197265629
680,1593604800,1593864000,57.109956054687544
681,1593626400,1593864000,58.01001098632817
682,1593453600,1593864000,54.71724365234379
683,1593432000,1593864000,55.13000000000004
684,1593648000,1593864000,57.83000000000004
685,1593496800,1593864000,56.93000000000004
686,1593475200,1593864000,56.39002197265629
687,1593518400,1593864000,56.569978027343794
688,1593540000,1593864000,56.959058837890666
689,1593583200,1593864000,57.46997802734379
690,1593561600,1593864000,57.012012939453165
691,1593691200,1593867600,61.84061401367192
692,1593669600,1593867600,61.429945068359416
693,1593648000,1593867600,61.332001953125044
694,1593604800,1593867600,60.627943115234416
695,1593583200,1593867600,60.889967041015666
696,1593453600,1593867600,58.07356689453129
697,1593626400,1593867600,61.789967041015665
698,1593496800,1593867600,59.98996704101567
699,1593475200,1593867600,59.270032958984416
700,1593518400,1593867600,59.63000000000004
701,1593561600,1593867600,60.349989013671916
702,1593540000,1593867600,59.98035400390629
703,1593691200,1593871200,66.28996704101567
704,1593669600,1593871200,65.64386108398442
705,1593604800,1593871200,64.99632690429692
706,1593583200,1593871200,64.67003295898442
707,1593561600,1593871200,63.94998901367192
708,1593496800,1593871200,63.58996704101567
709,1593475200,1593871200,62.51001098632817
710,1593453600,1593871200,61.01718872070317
711,1593648000,1593871200,65.5699780273438
712,1593518400,1593871200,62.68996704101566
713,1593626400,1593871200,65.64386108398442
714,1593540000,1593871200,62.87964599609379
715,1593691200,1593874800,69.88996704101567
716,1593669600,1593874800,69.34998901367192
717,1593604800,1593874800,68.63000000000004
718,1593626400,1593874800,69.34998901367192
719,1593496800,1593874800,67.03901489257817
720,1593453600,1593874800,63.59881103515629
721,1593475200,1593874800,65.74998901367192
722,1593518400,1593874800,65.02994506835941
723,1593540000,1593874800,65.90401733398441
724,1593583200,1593874800,68.28453491210942
725,1593648000,1593874800,69.16997802734379
726,1593561600,1593874800,67.37003295898441
727,1593691200,1593878400,72.43560913085942
728,1593669600,1593878400,71.33000000000004
729,1593604800,1593878400,71.50995605468754
730,1593583200,1593878400,71.14998901367191
731,1593475200,1593878400,68.47646606445316
732,1593518400,1593878400,67.55152709960942
733,1593453600,1593878400,66.64998901367191
734,1593648000,1593878400,71.6900219726563
735,1593496800,1593878400,70.08453491210942
736,1593540000,1593878400,69.37904785156255
737,1593561600,1593878400,70.51849487304692
738,1593626400,1593878400,71.87003295898441
739,1593691200,1593882000,74.03000000000004
740,1593669600,1593882000,73.12994506835942
741,1593604800,1593882000,72.94998901367191
742,1593453600,1593882000,68.70454223632817
743,1593583200,1593882000,72.79903686523441
744,1593540000,1593882000,71.34450195312505
745,1593475200,1593882000,70.61001098632816
746,1593626400,1593882000,73.15565307617192
747,1593561600,1593882000,72.22994506835941
748,1593518400,1593882000,69.34998901367192
749,1593496800,1593882000,71.68996704101566
750,1593648000,1593882000,72.94998901367191
751,1593691200,1593885600,73.4900219726563
752,1593669600,1593885600,72.79563110351566
753,1593648000,1593885600,73.12994506835942
754,1593604800,1593885600,73.50452392578129
755,1593496800,1593885600,71.53906982421879
756,1593475200,1593885600,70.97003295898442
757,1593453600,1593885600,69.56949584960941
758,1593540000,1593885600,71.88453491210942
759,1593583200,1593885600,73.3390698242188
760,1593518400,1593885600,69.89002197265629
761,1593561600,1593885600,72.64781005859379
762,1593626400,1593885600,72.95147216796879
763,1593691200,1593889200,72.77146118164066
764,1593669600,1593889200,72.04998901367192
765,1593604800,1593889200,72.24450195312504
766,1593648000,1593889200,72.0837719726563
767,1593475200,1593889200,70.61001098632816
768,1593496800,1593889200,70.8045239257813
769,1593583200,1593889200,71.89903686523442
770,1593518400,1593889200,69.52994506835941
771,1593561600,1593889200,72.06449096679691
772,1593540000,1593889200,71.16449096679692
773,1593626400,1593889200,71.89266479492191
774,1593691200,1593892800,71.14998901367191
775,1593669600,1593892800,70.24998901367192
776,1593626400,1593892800,70.27262084960941
777,1593648000,1593892800,70.48784301757817
778,1593583200,1593892800,70.29349487304691
779,1593496800,1593892800,68.46449096679692
780,1593475200,1593892800,67.91001098632816
781,1593561600,1593892800,69.55900390625004
782,1593518400,1593892800,67.73000000000005
783,1593540000,1593892800,69.36932495117192
784,1593604800,1593892800,70.42994506835942
785,1593691200,1593896400,68.9900219726563
786,1593669600,1593896400,68.2699780273438
787,1593561600,1593896400,67.06812866210942
788,1593626400,1593896400,68.27003295898442
789,1593604800,1593896400,68.1045239257813
790,1593518400,1593896400,62.87003295898442
791,1593475200,1593896400,65.39002197265629
792,1593496800,1593896400,66.46997802734379
793,1593540000,1593896400,66.65965698242192
794,1593583200,1593896400,68.10930297851567
795,1593648000,1593896400,68.44998901367191
796,1593691200,1593900000,67.52735717773442
